frame,time_s,visibility,x_px,y_px,court_x_m,court_y_m,speed_mps,is_missing,is_interpolated,is_spatial_valid,speed_valid,confidence,source
385,12.846180,1,794.000,269.000,,,,0,0,0,0,0.767,refined
386,12.879546,1,795.000,278.000,,,,0,0,0,0,0.800,refined
387,12.912913,1,795.000,287.000,,,,0,0,0,0,0.739,refined
388,12.946280,1,797.000,296.000,,,,0,0,0,0,0.747,refined
389,12.979646,1,796.000,306.000,,,,0,0,0,0,0.763,refined
390,13.013013,1,798.000,318.000,,,,0,0,0,0,0.731,refined
391,13.046380,1,799.000,330.000,,,,0,0,0,0,0.723,refined
392,13.079746,1,798.000,338.000,,,,0,0,0,0,0.660,refined
393,13.113113,1,800.000,353.000,,,,0,0,0,0,0.657,refined
394,13.146480,1,799.000,366.000,,,,0,0,0,0,0.647,refined
395,13.179847,1,801.000,378.000,,,,0,0,0,0,0.680,refined
396,13.213213,1,802.000,391.000,,,,0,0,0,0,0.633,refined
397,13.246580,1,802.000,407.000,,,,0,0,0,0,0.624,refined
398,13.279947,1,802.000,422.000,,,,0,0,0,0,0.582,refined
399,13.313313,1,802.000,438.000,,,,0,0,0,0,0.577,refined
400,13.346680,1,803.000,452.000,,,,0,0,0,0,0.508,refined
401,13.380047,1,767.000,387.000,,,,0,0,0,0,0.495,refined
402,13.413413,1,744.000,350.000,,,,0,1,0,0,0.250,interp
403,13.446780,1,720.000,314.000,,,,0,0,0,0,0.591,refined
404,13.480147,1,698.000,279.000,,,,0,0,0,0,0.632,refined
405,13.513514,1,683.000,254.000,,,,0,0,0,0,0.618,refined
406,13.546880,1,665.000,233.000,,,,0,0,0,0,0.596,refined
407,13.580247,1,654.000,219.000,,,,0,0,0,0,0.657,refined
408,13.613614,1,642.000,205.000,,,,0,0,0,0,0.718,refined
409,13.646980,1,633.000,191.000,,,,0,0,0,0,0.788,refined
410,13.680347,1,624.000,183.000,,,,0,0,0,0,0.800,refined
411,13.713714,1,616.000,174.000,,,,0,0,0,0,0.800,refined
412,13.747080,1,608.000,167.000,,,,0,0,0,0,0.800,refined
413,13.780447,1,601.000,163.000,,,,0,0,0,0,0.800,refined
414,13.813814,1,595.000,158.000,,,,0,0,0,0,0.800,refined
415,13.847181,1,590.000,155.000,,,,0,0,0,0,0.800,refined
416,13.880547,1,583.000,153.000,,,,0,0,0,0,0.800,refined
417,13.913914,1,576.000,151.000,,,,0,0,0,0,0.800,refined
418,13.947281,1,571.000,151.000,,,,0,0,0,0,0.800,refined
419,13.980647,1,566.000,151.000,,,,0,0,0,0,0.800,refined
420,14.014014,1,562.000,153.000,,,,0,0,0,0,0.800,refined
421,14.047381,1,558.000,155.000,,,,0,0,0,0,0.800,refined
422,14.080747,1,554.000,157.000,,,,0,0,0,0,0.800,refined
423,14.114114,1,551.000,160.000,,,,0,0,0,0,0.800,refined
424,14.147481,1,548.000,164.000,,,,0,0,0,0,0.800,refined
425,14.180848,1,545.000,169.000,,,,0,0,0,0,0.800,refined
426,14.214214,1,541.000,176.000,,,,0,0,0,0,0.800,refined
427,14.247581,1,538.000,182.000,,,,0,0,0,0,0.800,refined
428,14.280948,1,536.000,188.000,,,,0,0,0,0,0.800,refined
429,14.314314,1,533.000,196.000,,,,0,0,0,0,0.800,refined
430,14.347681,1,530.000,205.000,,,,0,0,0,0,0.748,refined
431,14.381048,1,546.000,192.000,,,,0,0,0,0,0.755,refined
432,14.414414,1,572.000,159.000,,,,0,0,0,0,0.649,refined
433,14.447781,1,594.000,136.000,,,,0,0,0,0,0.741,refined
434,14.481148,1,610.000,118.000,,,,0,0,0,0,0.796,refined
435,14.514515,1,628.000,104.000,,,,0,0,0,0,0.763,refined
436,14.547881,1,643.000,91.000,,,,0,0,0,0,0.753,refined
437,14.581248,1,655.000,79.000,,,,0,0,0,0,0.800,refined
438,14.614615,1,667.000,69.000,,,,0,0,0,0,0.791,refined
439,14.647981,1,680.000,63.000,,,,0,0,0,0,0.800,refined
440,14.681348,1,689.000,54.000,,,,0,0,0,0,0.800,refined
441,14.714715,1,700.000,54.000,,,,0,0,0,0,0.796,refined
442,14.748081,1,709.000,50.000,,,,0,0,0,0,0.800,refined
443,14.781448,1,718.000,46.000,,,,0,0,0,0,0.800,refined
444,14.814815,1,726.000,45.000,,,,0,0,0,0,0.800,refined
445,14.848182,1,733.000,45.000,,,,0,0,0,0,0.800,refined
446,14.881548,1,740.000,49.000,,,,0,0,0,0,0.800,refined
447,14.914915,1,749.000,50.000,,,,0,0,0,0,0.800,refined
448,14.948282,1,756.000,54.000,,,,0,0,0,0,0.800,refined
449,14.981648,1,764.000,59.000,,,,0,0,0,0,0.800,refined
450,15.015015,1,769.000,65.000,,,,0,0,0,0,0.800,refined
451,15.048382,1,775.000,71.000,,,,0,0,0,0,0.800,refined
452,15.081748,1,781.000,80.000,,,,0,0,0,0,0.800,refined
453,15.115115,1,787.000,87.000,,,,0,0,0,0,0.800,refined
454,15.148482,1,792.000,95.000,,,,0,0,0,0,0.800,refined
455,15.181849,1,798.000,108.000,,,,0,0,0,0,0.800,refined
456,15.215215,1,802.000,119.000,,,,0,0,0,0,0.800,refined
457,15.248582,1,807.000,133.000,,,,0,0,0,0,0.800,refined
458,15.281949,1,813.000,146.000,,,,0,0,0,0,0.792,refined
459,15.315315,1,815.000,161.000,,,,0,0,0,0,0.739,refined
460,15.348682,1,816.000,171.000,,,,0,0,0,0,0.800,refined
461,15.382049,1,820.000,188.000,,,,0,0,0,0,0.800,refined
462,15.415415,1,824.000,205.000,,,,0,0,0,0,0.800,refined
463,15.448782,1,827.000,221.000,,,,0,0,0,0,0.764,refined
464,15.482149,1,830.000,239.000,,,,0,0,0,0,0.798,refined
465,15.515516,1,832.000,256.000,,,,0,0,0,0,0.800,refined
466,15.548882,1,835.000,276.000,,,,0,0,0,0,0.799,refined
467,15.582249,1,836.000,295.000,,,,0,0,0,0,0.456,refined
468,15.615616,1,839.000,314.000,,,,0,0,0,0,0.671,refined
469,15.648982,1,796.000,326.000,,,,0,0,0,0,0.507,refined
470,15.682349,1,737.000,325.000,,,,0,0,0,0,0.578,refined
471,15.715716,1,698.000,329.000,,,,0,0,0,0,0.591,refined
472,15.749082,1,663.000,330.000,,,,0,0,0,0,0.784,refined
473,15.782449,1,636.000,335.000,,,,0,0,0,0,0.612,refined
474,15.815816,1,616.000,331.000,,,,0,0,0,0,0.532,refined
475,15.849183,1,598.000,335.000,,,,0,0,0,0,0.527,refined
476,15.882549,1,583.000,339.000,,,,0,0,0,0,0.517,refined
477,15.915916,1,569.000,339.000,,,,0,0,0,0,0.518,refined
478,15.949283,1,560.000,346.000,,,,0,0,0,0,0.506,refined
479,15.982649,1,551.000,352.000,,,,0,0,0,0,0.521,refined
480,16.016016,1,543.000,358.000,,,,0,1,0,0,0.250,interp
481,16.049383,1,536.000,363.000,,,,0,1,0,0,0.250,interp
482,16.082749,1,528.000,369.000,,,,0,0,0,0,0.529,refined
483,16.116116,1,521.000,377.000,2.885345,0.422439,,0,0,1,0,0.489,refined
484,16.149483,1,514.000,384.000,2.834346,0.920659,15.009667,0,0,1,1,0.512,refined
485,16.182850,1,508.000,391.000,2.797659,1.403876,14.523689,0,0,1,1,0.527,refined
486,16.216216,1,505.000,399.000,2.805565,1.938082,16.011909,0,0,1,1,0.502,refined
487,16.249583,1,498.000,407.000,2.763726,2.455394,15.554455,0,0,1,1,0.502,refined
488,16.282950,1,495.000,411.000,2.749454,2.707620,7.571311,0,0,1,1,0.538,refined
489,16.316316,1,490.000,422.000,2.750387,3.379811,20.145594,0,0,1,1,0.514,refined
490,16.349683,1,490.000,414.000,2.705361,2.894636,14.603195,0,0,1,1,0.514,refined
491,16.383050,1,489.000,410.000,2.669994,2.646245,7.519347,0,0,1,1,0.524,refined
492,16.416416,1,487.000,406.000,2.621635,2.393910,7.700115,0,0,1,1,0.550,refined
493,16.449783,1,486.000,401.000,2.578842,2.072231,9.725637,0,0,1,1,0.532,refined
494,16.483150,1,484.000,397.000,2.528786,1.810199,7.995101,0,0,1,1,0.569,refined
495,16.516517,1,482.000,395.000,2.490742,1.677688,4.131799,0,0,1,1,0.534,refined
496,16.549883,1,481.000,394.000,2.471598,1.611005,2.079204,0,0,1,1,0.543,refined
497,16.583250,1,477.000,395.000,2.427261,1.678596,2.422612,0,0,1,1,0.530,refined
498,16.616617,1,477.000,393.000,2.414118,1.544576,4.035831,0,0,1,1,0.554,refined
499,16.649983,1,477.000,393.000,2.414118,1.544576,0.000000,0,0,1,1,0.543,refined
500,16.683350,1,474.000,396.000,2.395777,1.745726,6.053467,0,0,1,1,0.569,refined
501,16.716717,1,473.000,403.000,2.428793,2.204220,13.776639,0,0,1,1,0.562,refined
502,16.750083,1,471.000,404.000,2.410291,2.268976,2.018422,0,0,1,1,0.564,refined
503,16.783450,1,470.000,410.000,2.436246,2.649891,11.442472,0,0,1,1,0.565,refined
504,16.816817,1,467.000,416.000,2.437256,3.021908,11.149390,0,0,1,1,0.573,refined
505,16.850184,1,469.000,416.000,2.461568,3.021516,0.728742,0,0,1,1,0.505,refined
506,16.883550,1,469.000,415.000,2.455361,2.960242,1.845797,0,0,1,1,0.532,refined
507,16.916917,1,472.000,411.000,2.467118,2.712047,7.446745,0,0,1,1,0.502,refined
508,16.950284,1,472.000,411.000,2.467118,2.712047,0.000000,0,0,1,1,0.503,refined
509,16.983650,1,472.000,411.000,2.467118,2.712047,0.000000,0,0,1,1,0.463,refined
510,17.017017,1,472.000,411.000,2.467118,2.712047,0.000000,0,0,1,1,0.488,refined
511,17.050384,1,472.000,411.000,2.467118,2.712047,0.000000,0,0,1,1,0.547,refined
512,17.083750,1,474.000,417.000,2.528401,3.081561,11.225615,0,0,1,1,0.564,refined
513,17.117117,1,475.000,416.000,2.534497,3.020343,1.843784,0,0,1,1,0.491,refined
514,17.150484,1,475.000,418.000,2.546539,3.142140,3.668055,0,0,1,1,0.504,refined
515,17.183851,1,476.000,419.000,2.564604,3.202471,1.887451,0,0,1,1,0.514,refined
516,17.217217,1,478.000,418.000,2.582850,3.141549,1.905962,0,0,1,1,0.525,refined
517,17.250584,1,478.000,420.000,2.594648,3.262360,3.637910,0,0,1,1,0.543,refined
518,17.283951,1,478.000,420.000,2.594648,3.262360,0.000000,0,1,1,1,0.250,interp
519,17.317317,1,479.000,420.000,2.606702,3.262162,0.361297,0,0,1,1,0.475,refined
520,17.350684,1,479.000,421.000,2.612541,3.322202,1.807877,0,0,1,1,0.443,refined
521,17.384051,1,477.000,420.000,2.582594,3.262558,2.000194,0,0,1,1,0.432,refined
522,17.417417,1,479.000,420.000,2.606702,3.262162,0.722606,0,0,1,1,0.431,refined
523,17.450784,1,479.000,420.000,2.606702,3.262162,0.000000,0,0,1,1,0.474,refined
524,17.484151,1,479.000,420.000,2.606702,3.262162,0.000000,0,0,1,1,0.437,refined
525,17.517518,1,479.000,420.000,2.606702,3.262162,0.000000,0,0,1,1,0.453,refined
526,17.550884,1,479.000,420.000,2.606702,3.262162,0.000000,0,0,1,1,0.437,refined
